transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,previous_orders,previous_refunds,historical_refund_rate,high_value_transaction,rapid_refund,refund_amount_ratio,refund_frequency_signal,abuse_label,historical_orders,historical_refunds_v2,hours_since_previous_order,hours_since_previous_refund,customer_avg_order_amount,amount_vs_customer_avg,customer_avg_refund_amount,refund_vs_customer_avg,orders_last_24H,orders_last_7D,orders_last_30D,refunds_last_24H,refunds_last_7D,refunds_last_30D,refund_rate_7D,refund_rate_30D,refund_acceleration
TXN_0020669,CUST_08543,2026-06-17 16:38:00,249.25,card,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,573.6833333333333,0.0,10804.651666666667,0.023068767757590827,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0004437,CUST_08543,2026-06-20 09:18:00,1687.06,netbanking,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,64.66666666666667,0.0,9296.737142857144,0.18146796817808272,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009272,CUST_08544,2026-04-02 05:59:00,801.33,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0028992,CUST_08544,2026-04-06 06:54:00,2440.41,netbanking,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,96.91666666666667,0.0,801.33,3.0454494403054917,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0020889,CUST_08544,2026-04-13 06:00:00,210.79,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,167.1,0.0,1620.87,0.1300474436568016,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010164,CUST_08544,2026-04-19 04:59:00,876.22,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,142.98333333333332,0.0,1150.8433333333332,0.761372095246095,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027966,CUST_08544,2026-04-30 07:25:00,4620.78,upi,1,2943.81,45.59,4,0,0.0,0,0,0.6370807526002104,0.0,0,4,0.0,266.43333333333334,0.0,1082.1875,4.26985157377996,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0019295,CUST_08544,2026-06-26 02:55:00,2021.87,upi,0,0.0,0.0,5,1,0.2,0,0,0.0,0.2,0,5,1.0,1363.5,1363.5,1789.9059999999997,1.1295956323963383,588.762,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0030718,CUST_08545,2026-01-12 10:36:00,2450.09,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0019250,CUST_08545,2026-01-18 03:19:00,3045.0,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,136.71666666666667,0.0,2450.09,1.2428114885575632,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0044055,CUST_08545,2026-03-01 04:12:00,14841.62,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1008.8833333333333,0.0,2747.545,5.4017750391713335,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0017642,CUST_08545,2026-04-05 01:03:00,5591.0,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,1,3,0.0,836.85,0.0,6778.903333333333,0.8247646743253949,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0008407,CUST_08545,2026-06-02 20:19:00,7472.3,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,1411.2666666666667,0.0,6481.9275,1.1527898144494828,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0039840,CUST_08545,2026-06-06 09:17:00,3527.13,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,84.96666666666667,0.0,6680.002,0.5280133149660734,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016928,CUST_08545,2026-06-15 05:30:00,2295.62,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,212.21666666666667,0.0,6154.5233333333335,0.3729972047659255,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009868,CUST_08546,2026-01-21 05:15:00,4921.44,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0036708,CUST_08546,2026-03-06 16:20:00,3533.63,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1067.0833333333333,0.0,4921.44,0.71800733118762,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007275,CUST_08546,2026-03-12 08:41:00,1493.96,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,136.35,0.0,4227.535,0.3533879672196682,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0006979,CUST_08546,2026-03-20 01:06:00,1043.4,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,184.41666666666666,0.0,3316.343333333333,0.31462363667613835,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0031769,CUST_08547,2026-01-09 03:30:00,1026.02,card,1,699.14,81.31,0,0,0.0,0,0,0.6814097191087893,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0022740,CUST_08547,2026-01-18 22:23:00,3110.16,card,0,0.0,0.0,1,1,1.0,0,0,0.0,1.0,0,1,1.0,234.88333333333333,234.88333333333333,1026.02,3.031285939845227,699.14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXN_0043249,CUST_08547,2026-02-20 14:24:00,3591.28,upi,0,0.0,0.0,2,1,0.5,0,0,0.0,0.5,0,2,1.0,784.0166666666667,1018.9,2068.09,1.7365201707856042,349.57,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0024786,CUST_08547,2026-04-10 19:03:00,14994.1,upi,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,1180.65,2199.55,2575.82,5.821097747513413,233.04666666666665,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027703,CUST_08547,2026-05-30 01:21:00,1901.53,card,0,0.0,0.0,4,1,0.25,0,0,0.0,0.25,1,4,1.0,1182.3,3381.85,5680.39,0.33475342362056126,174.785,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0033779,CUST_08548,2026-01-06 21:59:00,2474.38,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0026682,CUST_08548,2026-03-27 01:48:00,4270.4,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,1,1,0.0,1899.8166666666666,0.0,2474.38,1.725846474672443,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0036035,CUST_08548,2026-03-29 10:28:00,8064.64,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,1,2,0.0,56.666666666666664,0.0,3372.39,2.391372290867901,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0038571,CUST_08548,2026-04-19 18:11:00,17130.57,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,511.71666666666664,0.0,4936.473333333333,3.4702040998229506,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018040,CUST_08548,2026-05-01 05:03:00,1361.5,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,274.8666666666667,0.0,7984.9974999999995,0.1705072543854898,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0047655,CUST_08548,2026-05-08 15:34:00,485.04,card,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,178.51666666666668,0.0,6660.298,0.07282557026727633,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048339,CUST_08548,2026-05-15 15:24:00,461.46,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,167.83333333333334,0.0,5631.088333333333,0.08194863455939394,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025642,CUST_08549,2026-01-03 15:27:00,816.02,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032399,CUST_08549,2026-01-09 09:25:00,850.22,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,137.96666666666667,0.0,816.02,1.0419107374819245,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0020508,CUST_08549,2026-01-20 22:37:00,1087.45,wallet,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,277.2,0.0,833.12,1.3052741501824467,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003784,CUST_08549,2026-03-13 18:49:00,1409.01,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,1244.2,0.0,917.8966666666666,1.5350420708213344,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032173,CUST_08549,2026-05-03 02:00:00,4168.86,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,1207.1833333333334,0.0,1040.675,4.0059192351118265,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0020269,CUST_08550,2026-06-01 02:05:00,3204.34,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018444,CUST_08551,2026-01-25 09:54:00,2016.61,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010397,CUST_08551,2026-02-04 05:45:00,7946.09,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,1,1,0.0,235.85,0.0,2016.61,3.9403206371088118,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034081,CUST_08551,2026-02-17 21:28:00,403.03,upi,1,224.46,89.18,2,0,0.0,0,0,0.5569312458129668,0.0,0,2,0.0,327.71666666666664,0.0,4981.35,0.08090778604193641,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0017825,CUST_08551,2026-02-22 08:09:00,119.89,card,0,0.0,0.0,3,1,0.3333333333333333,0,0,0.0,0.3333333333333333,0,3,1.0,106.68333333333334,106.68333333333334,3455.2433333333333,0.034697990397203095,74.82000000000001,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.5
TXN_0034568,CUST_08551,2026-03-20 21:08:00,19461.68,upi,0,0.0,0.0,4,1,0.25,0,0,0.0,0.25,0,4,1.0,636.9833333333333,743.6666666666666,2621.4049999999997,7.424140871021457,56.115,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0
TXN_0016099,CUST_08551,2026-04-19 21:08:00,395.85,upi,0,0.0,0.0,5,1,0.2,0,0,0.0,0.2,0,5,1.0,720.0,1463.6666666666667,5989.46,0.06609110003239023,44.892,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032775,CUST_08551,2026-06-23 14:14:00,275.69,card,1,251.86,27.95,6,1,0.1666666666666666,0,0,0.9135623345061484,0.1666666666666666,0,6,1.0,1553.1,3016.766666666667,5057.191666666667,0.05451444559974821,37.410000000000004,6.732424485431703,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045336,CUST_08551,2026-06-27 00:56:00,10489.93,upi,0,0.0,0.0,7,2,0.2857142857142857,0,0,0.0,0.5714285714285714,0,7,2.0,82.7,82.7,4374.12,2.398180662624711,68.0457142857143,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0
TXN_0026949,CUST_08552,2026-05-26 07:21:00,3384.18,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0047744,CUST_08553,2026-01-07 08:29:00,169.97,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0028297,CUST_08553,2026-01-20 01:48:00,10695.52,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,305.31666666666666,0.0,169.97,62.9259281049597,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018621,CUST_08553,2026-04-20 23:48:00,2580.17,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,2182.0,0.0,5432.745,0.4749293405083434,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0048490,CUST_08553,2026-04-26 19:43:00,243.32,netbanking,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,139.91666666666666,0.0,4481.886666666666,0.05428963695348536,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0010278,CUST_08553,2026-06-13 10:40:00,7982.2,card,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,1142.95,0.0,3422.245,2.332445514567192,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0033302,CUST_08553,2026-06-22 15:12:00,41146.95,upi,0,0.0,0.0,5,0,0.0,1,0,0.0,0.0,0,5,0.0,220.53333333333333,0.0,4334.236,9.493472436664732,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0037838,CUST_08553,2026-06-28 09:29:00,1803.66,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,138.28333333333333,0.0,10469.688333333334,0.17227446916996733,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027382,CUST_08554,2026-01-16 08:33:00,7581.04,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009291,CUST_08554,2026-02-06 22:49:00,19656.6,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,518.2666666666667,0.0,7581.04,2.5928632483142153,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0011806,CUST_08554,2026-05-03 10:02:00,473.63,card,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,2051.2166666666667,0.0,13618.82,0.034777609220182075,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032577,CUST_08554,2026-05-16 06:53:00,447.83,wallet,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,308.85,0.0,9237.09,0.048481718809711714,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0005523,CUST_08554,2026-06-05 20:21:00,4203.11,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,493.46666666666664,0.0,7039.775,0.5970517523642446,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0001208,CUST_08555,2026-01-09 20:40:00,1938.7,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0006460,CUST_08555,2026-01-16 08:39:00,2642.73,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,155.98333333333332,0.0,1938.7,1.3631454067158404,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0043030,CUST_08555,2026-02-23 12:25:00,1107.61,netbanking,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,915.7666666666667,0.0,2290.715,0.4835215205732707,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0023992,CUST_08555,2026-04-17 05:54:00,100.0,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,1265.4833333333333,0.0,1896.3466666666666,0.05273297428037068,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0018269,CUST_08555,2026-05-06 08:27:00,435.54,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,458.55,0.0,1447.26,0.3009410886779155,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0022221,CUST_08555,2026-05-15 00:07:00,941.42,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,207.66666666666666,0.0,1244.916,0.7562116640801467,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015238,CUST_08555,2026-05-24 02:05:00,100.0,netbanking,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,217.96666666666667,0.0,1194.3333333333333,0.08372871895060006,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0006105,CUST_08555,2026-05-26 22:12:00,816.42,card,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,68.11666666666666,0.0,1038.0,0.7865317919075144,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0030912,CUST_08555,2026-05-29 08:38:00,3542.53,upi,0,0.0,0.0,8,0,0.0,0,0,0.0,0.0,0,8,0.0,58.43333333333333,0.0,1010.3025,3.5064052598107995,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0000581,CUST_08555,2026-06-23 22:14:00,544.33,upi,0,0.0,0.0,9,0,0.0,0,0,0.0,0.0,0,9,0.0,613.6,0.0,1291.6611111111113,0.42141858674660965,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0020513,CUST_08556,2026-01-28 06:24:00,3282.88,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002051,CUST_08556,2026-03-24 03:42:00,1840.58,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1317.3,0.0,3282.88,0.5606601520616044,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0013614,CUST_08556,2026-05-17 05:49:00,128.89,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,1298.1166666666666,0.0,2561.73,0.05031365522517985,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0024802,CUST_08557,2026-02-24 02:01:00,1184.45,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0039669,CUST_08557,2026-03-18 03:42:00,2691.57,upi,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,529.6833333333333,0.0,1184.45,2.2724217991472835,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027164,CUST_08558,2026-01-08 19:38:00,273.28,upi,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0012797,CUST_08558,2026-01-10 15:02:00,37464.23,card,0,0.0,0.0,1,0,0.0,1,0,0.0,0.0,0,1,0.0,43.4,0.0,273.28,137.09100556206093,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0026665,CUST_08558,2026-01-27 21:04:00,587.29,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,414.03333333333336,0.0,18868.755,0.03112500003312354,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002013,CUST_08558,2026-02-27 15:49:00,4392.08,upi,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,738.75,0.0,12774.933333333334,0.343804533878846,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0027537,CUST_08558,2026-03-09 16:21:00,2397.75,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,240.53333333333333,0.0,10679.220000000001,0.22452482484675845,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0004513,CUST_08558,2026-03-21 22:30:00,214.17,card,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,294.15,0.0,9022.926000000001,0.023736202646458582,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0017273,CUST_08558,2026-04-06 19:18:00,550.56,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,380.8,0.0,7554.8,0.07287552284640228,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0045846,CUST_08558,2026-05-09 23:10:00,3676.75,card,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,795.8666666666667,0.0,6554.194285714286,0.5609766570414234,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0042800,CUST_08558,2026-06-24 20:06:00,430.29,upi,0,0.0,0.0,8,0,0.0,0,0,0.0,0.0,0,8,0.0,1100.9333333333334,0.0,6194.51375,0.06946307932563714,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0041934,CUST_08559,2026-03-15 12:26:00,891.78,netbanking,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0009362,CUST_08560,2026-01-18 14:24:00,3634.67,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0025865,CUST_08560,2026-01-29 08:14:00,29725.59,upi,0,0.0,0.0,1,0,0.0,1,0,0.0,0.0,0,1,0.0,257.8333333333333,0.0,3634.67,8.178346314796116,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0011074,CUST_08560,2026-03-03 01:37:00,1125.04,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,785.3833333333333,0.0,16680.13,0.06744791557379948,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0007028,CUST_08560,2026-03-07 19:02:00,1426.16,card,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,113.41666666666667,0.0,11495.099999999999,0.1240667762785883,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0002112,CUST_08560,2026-04-12 13:18:00,3272.97,upi,0,0.0,0.0,4,0,0.0,0,0,0.0,0.0,0,4,0.0,858.2666666666667,0.0,8977.865,0.36455994827277977,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016042,CUST_08560,2026-05-10 23:58:00,441.84,upi,0,0.0,0.0,5,0,0.0,0,0,0.0,0.0,0,5,0.0,682.6666666666666,0.0,7836.886,0.056379536463845456,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0003301,CUST_08560,2026-06-01 01:38:00,303.33,upi,0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0,6,0.0,505.6666666666667,0.0,6604.378333333333,0.04592862260313676,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0016962,CUST_08560,2026-06-19 00:40:00,817.65,upi,0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0,7,0.0,431.03333333333336,0.0,5704.228571428571,0.1433410302131752,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0014061,CUST_08560,2026-06-24 12:41:00,46880.99,upi,0,0.0,0.0,8,0,0.0,1,0,0.0,0.0,0,8,0.0,132.01666666666668,0.0,5093.40625,9.20425108442901,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0015313,CUST_08561,2026-01-14 10:06:00,5481.15,card,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0034351,CUST_08561,2026-03-04 08:22:00,24379.03,card,0,0.0,0.0,1,0,0.0,0,0,0.0,0.0,0,1,0.0,1174.2666666666667,0.0,5481.15,4.44779471461281,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0019604,CUST_08561,2026-03-14 16:14:00,367.88,upi,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,2,0.0,247.86666666666667,0.0,14930.09,0.024640172966137512,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN_0032130,CUST_08561,2026-06-18 08:19:00,11532.72,netbanking,0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,3,0.0,2296.0833333333335,0.0,10076.02,1.144570971474848,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
